Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
smu.edu,none,mailto:postmaster@smu.edu,mailto:postmaster@smu.edu,6,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; ri=3600; rua=mailto:postmaster@smu.edu; ruf=mailto:postmaster@smu.edu,v=spf1 mx include:spf.protection.outlook.com include:spf.dynect.net include:et._spf.pardot.com include:spf1.formassembly.com include:amazonses.com ip4:205.201.128.0/20 ip4:198.2.128.0/18 ip4:216.27.20.130 ip4:216.27.20.141 ip4:216.27.20.142 ip4:75.126.200.128/27 ip4:75.126.253.0/24 ip4:67.228.50.32/27 ip4:174.36.80.208/28 ip4:174.36.92.96/27 ip4:129.119.71.32/27 ip4:129.119.65.144/28 ip4:165.193.85.238 ip4:167.89.101.146 ip4:167.89.101.149 ip4:167.89.60.152 ip4:167.89.89.156 ip4:216.27.20.140 ip4:198.21.5.85 ip4:3.128.236.80 ip4:3.139.232.78 ip4:3.223.100.88 ip4:34.200.182.36 ip4:54.151.112.86 ip4:50.18.89.44 ip4:54.214.32.131 ip4:52.35.81.117 ip4:208.117.49.214 ip4:69.25.199.33 ip4:205.237.106.3 ip4:75.98.95.161 ip4:216.248.199.106 ip4:216.248.199.105 ip4:3.231.247.87 ip4:34.196.68.144 ip4:44.198.152.113 ip4:149.72.231.47 ip4:149.72.196.66 ip4:184.94.241.0/25 ip4:208.90.57.0/26 ip4:68.232.140.0/25 ip4:68.232.135.232/29 ip4:66.240.227.76 ip4:66.240.227.77 ip4:63.143.57.204 ip4:63.143.57.205 ip4:94.236.119.0/26 ip4:103.237.104.0/22 ip4:130.248.172.0/24 ip4:130.248.173.0/24 ip4:130.248.244.88/29 ip4:185.28.196.0/22 ip4:192.28.144.0/20 ip4:192.28.160.0/19 ip4:199.15.212.0/22 ip4:139.60.0.0/24 ip4:139.60.1.0/24 ip4:139.60.2.0/24 ip4:139.60.3.0/24 ip4:54.240.121.247 ip4:54.240.121.248 ip4:94.23.120.168 ip4:176.31.145.254 ~all,softfail,None,
sxsw.com,none,mailto:dmarc_admin@sxsw.com,None,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_admin@sxsw.com,v=spf1 ip4:66.219.52.0/24 ip4:134.128.92.11 include:_spf.google.com include:_festivalprospf.sxsw.com include:_spf.createsend.com include:mail.zendesk.com include:558236.spf02.hubspotemail.net include:spf.mandrillapp.com include:amazonses.com ~all,softfail,None,
pdx.edu,none,mailto:oit-dmarc@pdx.edu,None,8,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:oit-dmarc@pdx.edu,v=spf1 ip4:131.252.0.0/16 ip4:204.71.134.225 ip4:69.63.150.0/24 ip4:69.63.151.0/24 ip4:216.24.224.0/20 ip4:104.45.175.206 ip4:52.224.142.128 ip4:52.180.90.234 ip4:12.228.6.215 ip4:23.21.109.197 ip4:23.21.109.212 ip4:192.254.121.248 ip4:209.143.65.127 ip4:208.117.61.155 ip4:192.237.158.52 ip4:192.237.159.131 ip4:192.237.159.132 ip4:192.237.159.133 ip4:199.244.78.223 ip4:199.244.78.224 ip4:44.240.211.67 ip4:216.248.199.106 ip4:216.248.199.105 ip4:34.194.230.233 ip4:34.230.107.215 ip4:64.74.237.230/31 ip4:216.147.212.20/30 ip4:216.118.105.4 ip4:216.118.105.5 ip4:50.31.156.96/27 ip4:104.245.209.192/26 ip4:50.31.205.0/24 ip4:129.152.34.4 ip4:147.154.9.86 ip4:138.1.52.50 ip4:147.154.25.123 ip4:3.17.21.10 ip6:2610:10:20:208::/64 include:_spf.google.com include:_spf.qemailserver.com include:e2ma.net include:et._spf.pardot.com include:spf.drhinternet.net include:spf.websell.io ~all,softfail,None,
sensibo.com,none,None,None,10,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:mailgun.org include:spf.mandrillapp.com include:_spf.google.com include:mail.zendesk.com ~all,softfail,None,
long.tv,none,mailto:mailauth-reports@qq.com,None,8,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:mailauth-reports@qq.com,v=spf1 include:spf.mail.qq.com ~all,softfail,None,
muffingroup.com,none,None,None,2,51.77.245.91,False,False,v=DMARC1; p=none; sp=none;,v=spf1 a mx ip4:167.235.206.58 ip4:49.12.114.118 ip4:135.181.191.69 ~all,softfail,None,
untappd.com,none,mailto:re+5cfc1e8a3ff9@inbound.dmarcdigests.com,None,9,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:re+5cfc1e8a3ff9@inbound.dmarcdigests.com; pct=100,v=spf1 include:mailgun.org include:_spf.google.com include:8657325.spf07.hubspotemail.net ~all,softfail,None,
ebi.ac.uk,none,mailto:spam-abuse-rua@ebi.ac.uk,mailto:spam-abuse-ruf@ebi.ac.uk,7,51.77.245.91,True,False,v=DMARC1; p=none; adkim=s; aspf=s; rua=mailto:spam-abuse-rua@ebi.ac.uk;ruf=mailto:spam-abuse-ruf@ebi.ac.uk,v=spf1 include:_spf.ebi.ac.uk include:_spf.google.com include:spf.recruitmail.com include:spf.eventsforce.net ~all,softfail,None,
fsc.org,none,mailto:itservicedesk@fsc.org,None,7,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; pct=100; rua=mailto:itservicedesk@fsc.org,v=spf1 mx a include:spf.protection.outlook.com include:ispgateway.de ip4:212.79.161.210 ip4:212.79.170.203 include:emaileuc.freshservice.com include:_spfprod.ngpvan.com ~all,softfail,None,
armndx.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
abv.bg,none,mailto:dmarc-rua@abv.bg,None,0,51.77.245.91,False,False,v=DMARC1; p=none; rua=mailto:dmarc-rua@abv.bg,v=spf1 ip4:194.153.145.0/24 ip4:84.238.194.0/24 ~all,softfail,None,
zndns.com,,None,None,8,51.77.245.91,True,False,,v=spf1 include:spf.mail.qq.com ~all,softfail,None,
bik.gov.tr,,None,None,2,51.77.245.91,False,True,,v=spf1 mx ptr ip4:213.74.78.252 ~all,softfail,None,
lacnic.net,none,mailto:rua@dmarc360.com,"mailto:dmarc@lacnic.net,mailto:ruf@dmarc360.com",6,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:rua@dmarc360.com; ruf=mailto:dmarc@lacnic.net,mailto:ruf@dmarc360.com; fo=1; sp=none;",v=spf1 ip4:200.3.14.0/23 ip6:2001:13c7:7002::/48 include:one.zoho.com include:_spf.createsend.com include:lacnic.net.uy ~all,softfail,None,
mndx1.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
w1mp.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
openjdk.org,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dmarc_rua@emaildefense.proofpoint.com;ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;fo=1,v=spf1 include:spf-00069f02.pphosted.com ~all,softfail,None,
studiopress.com,none,mailto:dmarc-aggrep@wpengine.com,None,10,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-aggrep@wpengine.com;,v=spf1 mx include:_spf.google.com include:mailgun.org ip4:50.23.155.101 ip4:52.36.74.164 include:298401.spf02.hubspotemail.net ~all,softfail,None,
premierinn.com,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,4,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:dayforcehcm.com ~all,softfail,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
m6r.eu,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ip4:88.198.33.83 ip4:64.95.99.203 ip4:64.95.101.12 ~all,softfail,None,
blisspointmedia.com,none,mailto:dmarc-reports@blisspointmedia.com,None,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@blisspointmedia.com,v=spf1 include:_spf.google.com include:sparkpostmail.com ~all,softfail,None,
film.ru,none,None,None,1,51.77.245.91,False,False,v=DMARC1; p=none,v=spf1 redirect=_spf.mail.ru,softfail,None,
lithub.com,none,mailto:ahunter@lithub.com,None,7,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:ahunter@lithub.com,v=spf1 a mx include:aspmx.sailthru.com include:servers.mcsv.net  include:_spf.google.com ~all,softfail,None,
balad.ir,none,mailto:dmarc@mailinblue.com!10m,mailto:dmarc@mailinblue.com!10m,2,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:dmarc@mailinblue.com!10m; ruf=mailto:dmarc@mailinblue.com!10m; rf=afrf; pct=100; ri=86400,v=spf1 ip4:135.181.67.56 include:spf.sendinblue.com mx ip4:148.251.199.69 ip4:87.247.185.32 ip4:87.247.184.93 ~all,softfail,None,
elluciancloud.com,none,None,None,1,51.77.245.91,True,False,v=DMARC1;  p=none,v=spf1 include:spf.elluciancloud.com ~all,softfail,None,
teamspeak.com,none,mailto:dmarc-reports@teamspeak.com,mailto:dmarc-failures@teamspeak.com,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@teamspeak.com; ruf=mailto:dmarc-failures@teamspeak.com; sp=none; aspf=r; adkim=r; pct=100,v=spf1 include:_spf.google.com include:mail.zendesk.com ip4:51.75.144.12 ip6:2a01:4f8:a0:408a::2 ip6:2001:41d0:0700:1d10::/64 ~all,softfail,None,
lmgtfy.com,,None,None,7,51.77.245.91,True,False,,v=spf1 a mx include:_spf.google.com include:cmail1.com include:spf.mtasv.net ~all,softfail,None,
fb.gg,,None,None,1,51.77.245.91,False,False,,v=spf1 a ~all,softfail,None,
twiket.com,,None,None,2,51.77.245.91,True,False,,v=spf1 include:sendgrid.net ~all,softfail,None,
recipetineats.com,none,mailto:dmarc@recipetineats.com,None,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@recipetineats.com,v=spf1 include:_spf.google.com ~all,softfail,None,
chatango.com,,None,None,3,51.77.245.91,False,True,,v=spf1 mx ptr ip4:208.93.231.1 mx:a.mx.chatango.com ~all,softfail,None,
etymonline.com,none,None,None,3,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.protonmail.ch mx ~all,softfail,None,
red-bean.com,none,mailto:dmarc-rua@red-bean.com,mailto:dmarc-ruf@red-bean.com,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-rua@red-bean.com; ruf=mailto:dmarc-ruf@red-bean.com,v=spf1 ip4:45.79.25.59 ip6:2600:3c00::f03c:91ff:fe7e:d702 include:_spf.google.com ~all,softfail,None,
hf.co,none,mailto:dmarc@huggingface.co,None,6,51.77.245.91,True,False,v=DMARC1; p=none; sp=none;rua=mailto:dmarc@huggingface.co; pct=100; adkim=r; aspf=s,v=spf1 include:spf.mailjet.com include:_spf.google.com include:amazonses.com include:mail.zendesk.com ~all,softfail,None,
vitalsource.com,none,mailto:dmarc@vitalsource.com,None,10,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@vitalsource.com; sp=none;,v=spf1 include:spf.protection.outlook.com include:sendgrid.net include:mktomail.com include:rp.oracleemaildelivery.com exists:%{i}._spf.mta.salesforce.com include:spf.mandrillapp.com include:mail.zendesk.com include:_spf.sendergen.com ~all,softfail,None,
computer.org,none,mailto:0tayqma5@ag.dmarcian.com,mailto:0tayqma5@fr.dmarcian.com,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:0tayqma5@ag.dmarcian.com; ruf=mailto:0tayqma5@fr.dmarcian.com; aspf=r; adkim=r; sp= none;,v=spf1 include:_netblock1.computer.org include:mktomail.com include:_spf.google.com  include:emsd1.com ~all,softfail,None,
atmnd.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
netinfo.bg,none,None,None,5,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 a mx ip4:194.153.145.0/24 ip4:87.120.176.0/26 ip4:78.128.126.84 ip4:78.128.126.82 ip4:84.238.194.0/24  ip4:84.238.193.0/24 include:spf.protection.outlook.com  include:servers.mcsv.net  include:mail.zendesk.com ~all,softfail,None,
hyros.com,none,None,None,9,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.google.com include:_spf.markethero.io include:_spf.sendergen.com include:23473533.spf04.hubspotemail.net include:mailer.myclickfunnels.com ~all,softfail,None,
wonderhowto.com,none,mailto:contact+dmarc@wonderhowto.com,mailto:contact+dmarcreports@wonderhowto.com,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:contact+dmarc@wonderhowto.com; ruf=mailto:contact+dmarcreports@wonderhowto.com; fo=1,v=spf1 a ip4:8.26.64.82/32 include:_spf.google.com ~all,softfail,None,
adelement.com,,None,None,4,51.77.245.91,True,False,,v=spf1 include:_spf.google.com include:amazonses.com ~all,softfail,None,
mashroom.online,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 mx a:mail.mashroom.online a:mail-r.mashroom.online include:spf.unisender.com ~all,softfail,None,
spamhaus.net,,None,None,1,51.77.245.91,False,False,,v=spf1 a:mail-out.spamhaus.org ~all,softfail,None,
3dos.io,none,None,None,3,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.google.com ~all,softfail,None,
stripes.com,none,None,None,9,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:outlook.com include:amazonses.com include:mail.zendesk.com include:servers.mcsv.net ip4:202.212.180.67 ~all,softfail,None,
depaul.edu,none,"mailto:dmarc-reports@depaul.edu,mailto:dmarc_agg@vali.email",mailto:dmarc-reports@depaul.edu,8,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:dmarc-reports@depaul.edu,mailto:dmarc_agg@vali.email; ruf=mailto:dmarc-reports@depaul.edu; fo=1;",v=spf1 include:spf.protection.outlook.com include:_spf.google.com include:us04._spf.brightspace.com include:_spf.explore-blue.com include:_spf.salesforce.com ip4:140.192.0.0/16 ip4:216.220.176.0/20 ip4:176.31.145.254 ip4:74.122.104.0/22 ip4:52.86.188.131 ip4:52.43.50.148 ip6:2620:0:2250::/48 ip6:2604:95C0::/32 ~all,softfail,None,
ynetnews.com,,None,None,8,51.77.245.91,True,False,,v=spf1 ip4:192.115.83.94 ip4:192.115.83.121 ip4:62.90.250.129 ip4:192.115.80.21 ip4:192.115.80.141 ip4:192.115.80.142 ip4:192.115.80.143 ip4:62.90.250.150 include:mymarketing.co.il include:activetrail.com include:spf.protection.outlook.com ~all,softfail,None,
a8.net,none,None,None,8,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 +ip4:122.208.93.80/28 +ip4:27.96.52.96/28 +ip4:122.50.111.0/24 +ip4:203.190.224.0/24 +ip4:61.213.8.0/25 include:mdvalencia.maildealer.jp include:spf.curumeru.jp include:fc4210.cuenote.jp include:fc3193.cuenote.jp include:spf.a8.net include:7268286.spf07.hubspotemail.net ~all,softfail,None,
ruby-lang.org,none,None,None,4,51.77.245.91,True,False,v=DMARC1;p=none,v=spf1 include:_spf.mx.cloudflare.net include:_spf.google.com ~all,softfail,None,
keio.ac.jp,none,None,None,0,51.77.245.91,False,False,v=DMARC1; p=none; aspf=r; adkim=r;,v=spf1 ip4:131.113.0.0/16 ip4:133.27.0.0/16 ip6:2001:df0:eb::/48 ip6:2001:df2:c900::/48 ~all,softfail,None,
dns-rus.net,,None,None,0,51.77.245.91,False,False,,v=spf1 +a +mx +ip4:91.219.193.50 ~all,softfail,None,
rfb.ac,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
pastemagazine.com,none,mailto:admin@pastemagazine.com,None,4,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:admin@pastemagazine.com,v=spf1 include:_spf.google.com include:servers.mcsv.net ip6:2600:1901:101::11 ip4:209.85.220.69 ip6:2600:1901:101::10 ~all,softfail,None,
une.net.co,,None,None,3,51.77.245.91,True,False,,v=spf1 ip4:200.13.249.0/24 ip4:190.240.113.10/31 ip4:190.240.113.12/32 a:mail.une.net.co include:spf.computec.com ~all,softfail,None,
pytorch.org,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.google.com include:8112310.spf10.hubspotemail.net ~all,softfail,None,
peraichi.com,none,mailto:dmarc_agg@peraichi.com,None,2,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@peraichi.com,v=spf1 include:amazonses.com include:_spf.onamae.com ~all,softfail,None,
transacme.com,none,mailto:dmarc_report@transacme.com,mailto:dmarc@transacme.com,4,51.77.245.91,True,False,v=DMARC1;p=none;ruf=mailto:dmarc@transacme.com;rua=mailto:dmarc_report@transacme.com,v=spf1 include:spf.sendcloud.org ~all,softfail,None,
nationalinterest.org,none,None,None,1,51.77.245.91,True,False,v=DMARC1;p=none;,v=spf1 include:spf.protection.outlook.com ip4:162.242.234.155 ~all,softfail,None,
villagevoice.com,none,"mailto:eeca20bf61ba4684a0c48f7ee760a725@dmarc-reports.cloudflare.net,newsletter@villagevoice.com",newsletter@villagevoice.com,0,51.77.245.91,False,False,"v=DMARC1;p=none;pct=100;rua=mailto:eeca20bf61ba4684a0c48f7ee760a725@dmarc-reports.cloudflare.net,newsletter@villagevoice.com;ruf=newsletter@villagevoice.com",v=spf1 +a +mx +ip4:67.225.139.22 +include:_spf.google.com +include:spf.protection.outlook.com +include:_spf.elasticemail.com ~all,softfail,None,
poynter.org,none,mailto:itorders@poynter.org,mailto:itorders@poynter.org,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:itorders@poynter.org; ruf=mailto:itorders@poynter.org; sp=none;,v=spf1 mx include:_spf.salesforce.com include:servers.mcsv.net include:sendgrid.net include:_spf.google.com ~all,softfail,None,
proxit.ru,,None,None,1,51.77.245.91,False,False,,v=spf1 redirect=_spf.mail.ru,softfail,None,
matrixcare.com,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ~all,softfail,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
ppmxp.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
tver.jp,none,mailto:tverjp_dmark_ml@tver.co.jp,mailto:tverjp_dmark_ml@tver.co.jp,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:tverjp_dmark_ml@tver.co.jp; ruf=mailto:tverjp_dmark_ml@tver.co.jp,v=spf1 include:mail.zendesk.com include:_spf.google.com ~all,softfail,None,
igdb.com,none,None,None,3,51.77.245.91,True,False,v=DMARC1; p=none; adkim=s; aspf=s; fo=1; ri=3600,v=spf1 include:_spf.google.com ~all,softfail,None,
nixplay.com,none,None,None,10,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:zcsend.net include:_spf.google.com include:spf.mandrillapp.com include:mailgun.org ~all,softfail,None,
ic.ac.uk,none,"mailto:dmarc-reports@ic.ac.uk,mailto:dmarc_agg@vali.email",None,2,51.77.245.91,True,False,"v=DMARC1; p=none; sp=none; rua=mailto:dmarc-reports@ic.ac.uk,mailto:dmarc_agg@vali.email",v=spf1 include:_spf.imperial.ac.uk ~all,softfail,None,
thetake.com,none,None,None,7,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 a a:dispatch-us.ppe-hosted.com include:_spf.google.com include:_spf.createsend.com include:spf.mandrillapp.com ~all,softfail,None,
triblive.com,none,mailto:dmarc@triblive.com,mailto:dmarc@triblive.com,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@triblive.com ; ruf=mailto:dmarc@triblive.com ;,v=spf1 mx ip4:18.222.87.121 ip4:172.81.88.0/22 ip4:50.31.163.0/24 ip4:74.201.41.19 ip4:74.201.41.20 ip4:172.67.5.59 ip4:74.201.41.21 ip4:74.201.41.42 ip4:74.201.41.43 ip4:74.201.41.44 include:secondstreetmail.com include:mxsspf.sendpulse.com +a include:spf.protection.outlook.com include:_spf.clickshare.com include:spf-us.emailsignatures365.com ~all,softfail,None,
rsms.me,none,mailto:da689f9e11bb47169d68db2f854337b8@dmarc-reports.cloudflare.net,None,3,51.77.245.91,True,False,v=DMARC1;  p=none; rua=mailto:da689f9e11bb47169d68db2f854337b8@dmarc-reports.cloudflare.net,v=spf1 include:_spf.google.com ~all,softfail,None,
maine.edu,none,mailto:3xuqahtj@ag.dmarcian.com,None,7,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:3xuqahtj@ag.dmarcian.com;,v=spf1 ip4:130.111.32.0/24 ip6:2610:48:100:820::/64 include:_spf.google.com include:mh.blackboard.com include:a._spf.brightspace.com exists:%{i}.spf-exists.maine.edu ~all,softfail,None,
buyma.com,none,mailto:dmarc+buyma@enigmo.co.jp,None,9,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dmarc+buyma@enigmo.co.jp,v=spf1 +ip4:210.152.134.128/25 +ip4:154.34.240.176/28 +ip4:210.175.7.1 +ip4:210.197.108.203 include:_spf.google.com include:mail.zendesk.com include:amazonses.com include:sendgrid.net include:fc1325.cuenote.jp include:fc3583.cuenote.jp ~all,softfail,None,
xmission.com,none,mailto:dmarc@xmission.com,None,4,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@xmission.com; fo=1,v=spf1 a mx include:_spf.xmission.com include:zcsend.net ~all,softfail,None,
boostmobile.com,none,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:3e3d6bc3da52011@rep.dmarcanalyzer.com","mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:3e3d6bc3da52011@for.dmarcanalyzer.com",8,51.77.245.91,True,False,"v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:3e3d6bc3da52011@rep.dmarcanalyzer.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:3e3d6bc3da52011@for.dmarcanalyzer.com;",v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:6d11me5x._spf._d.mim.ec ~all,softfail,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
teepublic.com,none,mailto:dmarc-reports@teepublic.com,mailto:dmarc-reports@teepublic.com,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@teepublic.com; ruf=mailto:dmarc-reports@teepublic.com; fo=1;,v=spf1 include:mktomail.com include:aspmx.sailthru.com include:_spf.google.com ~all,softfail,None,
openstax.org,none,mailto:re+z9dvxwlow5b@inbound.dmarcdigests.com,None,9,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:re+z9dvxwlow5b@inbound.dmarcdigests.com; aspf=r; pct=100,v=spf1 include:_spf.google.com include:amazonses.com include:spf1.formassembly.com include:_spf.salesforce.com include:aspmx.pardot.com ~all,softfail,None,
9hits.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
blogfreely.net,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
hmv.co.jp,none,mailto:rua-mpse@mpub.ne.jp,None,8,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:rua-mpse@mpub.ne.jp,v=spf1 ip4:216.99.131.0/24 ip4:150.70.149.0/27 ip4:124.109.181.7 ip4:210.146.188.192/26 ip4:211.0.140.128/26 ip4:113.38.185.176/28 ip4:61.208.124.70/32 ip4:149.72.34.16  include:spf-bma.mpme.jp include:spf-rmb.mpme.jp include:spf.mptx.jp include:spf.protection.outlook.com include:spf.mta.hdems.com include:smp.ne.jp include:lawson.spf.cuenote.jp ~all,softfail,None,
opengroup.org,,None,None,9,51.77.245.91,True,False,,v=spf1 ip4:170.39.106.0/24 ip4:77.246.27.14 ip4:108.166.34.152/30 ip4:108.166.34.156 include:emailsrvr.com include:mail.zendesk.com include:ncfp.asia include:mailgun.org ~all,softfail,None,
fluidplayer.com,none,mailto:dmarc@fluidplayer.com,None,6,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc@fluidplayer.com,v=spf1 include:_spf.google.com include:_spf.hop6.net include:email.kayako.com include:_spf.fpva.net ~all,softfail,None,
duetapp.net,none,mailto:mailauth-reports@duetapp.net,None,8,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:mailauth-reports@duetapp.net,v=spf1 include:spf.mail.qq.com ~all,softfail,None,
bobvila.com,none,mailto:dmarc_agg@vali.email,None,6,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@vali.email;,v=spf1 include:_spf.google.com include:amazonses.com  include:sendgrid.net ~all,softfail,None,
omnigroup.com,none,mailto:dmarc-reports@omnigroup.com,None,0,51.77.245.91,False,False,v=DMARC1;p=none;rua=mailto:dmarc-reports@omnigroup.com,v=spf1 ip4:204.128.250.1 ip4:204.128.250.2 ip4:204.128.250.93 ip4:204.128.250.99 ip4:129.212.198.1 ~all,softfail,None,
arrayengine.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
academic.ru,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,softfail,None,
boohoo.com,none,"mailto:a.g67ebmrk@sdmarc.net,mailto:f4f6060ce2ec750@rep.dmarcanalyzer.com",mailto:f4f6060ce2ec750@for.dmarcanalyzer.com,5,51.77.245.91,True,False,"v=DMARC1; p=none; pct=100; fo=1; rua=mailto:a.g67ebmrk@sdmarc.net,mailto:f4f6060ce2ec750@rep.dmarcanalyzer.com; ruf=mailto:f4f6060ce2ec750@for.dmarcanalyzer.com",v=spf1 mx ip4:194.145.9.106 ip4:83.138.160.130 ip4:194.145.4.60 ip4:83.138.160.131 ip4:37.244.70.161 ip4:64.95.131.140 ip4:151.106.156.125 ip4:160.8.36.75 ip4:54.217.91.67 ip4:91.136.12.51 ip4:149.72.224.180 ip4:149.72.233.190 ip4:54.170.175.241 ip4:168.245.49.28 a:production.web.boohoo.demandware.net include:spf.protection.outlook.com include:amazonses.com a:production.eu.boohoo.demandware.net ~all,softfail,None,
otidapi.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:spf.efwd.registrar-servers.com ~all,softfail,None,
theprint.in,none,mailto:dmarc_agg@vali.email,None,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@vali.email;,v=spf1 include:_spf.google.com ~all,softfail,None,
techdirt.com,none,None,None,4,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:spf.privateemail.com ~all,softfail,None,
oklahoman.com,none,mailto:postmaster@oklahoman.com,mailto:postmaster@oklahoman.com,5,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:postmaster@oklahoman.com; ruf=mailto:postmaster@oklahoman.com,v=spf1 include:spf.gannett.com include:amazonses.com include:mktomail.com include:spf.mandrillapp.com ~all,softfail,None,
ruijie.com.cn,,None,None,0,51.77.245.91,False,False,,v=spf1 +include:_netblocks.m.feishu.cn ~all,softfail,None,
