Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
ponyexpress.ru,quarantine,mailto:boig@ponyexpress.ru,None,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:boig@ponyexpress.ru,v=spf1 +mx -all,fail,None,
revolve.com,quarantine,mailto:devops.notification@revolveclothing.com,mailto:devops.notification@revolveclothing.com,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:devops.notification@revolveclothing.com; ruf=mailto:devops.notification@revolveclothing.com; fo=0; aspf=r; pct=100; rf=afrf; ri=21600,v=spf1 a mx ip4:199.255.192.0/22 ip4:199.127.232.0/22 ip4:54.240.0.0/18 ip4:54.213.101.86 ip4:54.213.101.90 ip4:54.200.5.133 ip4:35.165.209.2 ip4:198.2.128.0/24 ip4:198.2.132.0/22 ip4:198.2.136.0/23 ip4:198.2.186.0/23 ip4:205.201.131.128/25 ip4:205.201.134.128/25 ip4:205.201.136.0/23 ip4:205.201.139.0/24 ip4:198.2.180.0/24 ip4:198.2.179.0/24 ip4:198.2.178.0/24 ip4:198.2.177.0/24 ip4:198.245.81.0/24 ip4:136.147.176.0/24 ip4:13.111.0.0/24 ip4:13.111.1.0/24 ip4:13.111.2.0/24 ip4:13.111.3.0/24 ip4:13.111.53.0/24 ip4:13.111.54.0/24 ip4:13.111.63.0/24 ip4:13.111.92.0/24 ip4:136.147.182.0/24 ip4:136.147.135.0/24 ip4:199.122.123.188/30 ip4:199.122.123.192 ip4:35.190.247.0/24 ip4:64.233.160.0/19 ip4:66.102.0.0/20 ip4:66.249.80.0/20 ip4:72.14.192.0/18 ip4:74.125.0.0/16 ip4:108.177.8.0/21 ip4:173.194.0.0/16 ip4:209.85.128.0/17 ip4:216.58.192.0/19 ip4:216.239.32.0/19 ip4:172.217.0.0/19 ip4:172.217.32.0/20 ip4:172.217.128.0/19 ip4:172.217.160.0/20 ip4:172.217.192.0/19 ip4:108.177.96.0/19 ip4:35.191.0.0/16 ip4:130.211.0.0/22 ip6:2001:4860:4000::/36 ip6:2404:6800:4000::/36 ip6:2607:f8b0:4000::/36 ip6:2800:3f0:4000::/36 ip6:2a00:1450:4000::/36 ip6:2c0f:fb50:4000::/36 ip4:205.201.128.0/20 ip4:198.2.128.0/18 ip4:148.105.8.0/21 ip4:96.44.168.0/27 ip4:198.2.180.60/32 ip4:72.18.91.214/32 ip4:72.18.91.178/32 ip4:209.61.151.0/24 ip4:166.78.68.0/22 ip4:198.61.254.0/23 ip4:192.237.158.0/23 ip4:23.253.182.0/23 ip4:104.130.96.0/28 ip4:146.20.113.0/24 ip4:146.20.191.0/24 ip4:159.135.224.0/20 ip4:69.72.32.0/20 ip4:104.130.122.0/23 ip4:146.20.112.0/26 ip4:161.38.192.0/20 ip4:143.55.224.0/21 ip4:143.55.232.0/22 ip4:159.112.240.0/20 ip4:198.244.48.0/20 ip4:204.220.168.0/21 ip4:204.220.176.0/20 ip4:141.193.32.0/23 ip4:159.135.140.80/29 ip4:159.135.132.128/25 ip4:161.38.204.0/22 ip4:87.253.232.0/21 ip4:185.189.236.0/22 ip4:185.211.120.0/22 ip4:185.250.236.0/22 ip4:143.55.236.0/22 ip4:198.244.60.0/22 ip4:204.220.160.0/21 a:web.q4press.com a:amazonses.com include:sendgrid.net a:mailout.dressbad.com -all,fail,None,
imedia.ru,quarantine,None,None,4,51.77.245.91,True,False,v=DMARC1; p=quarantine;,v=spf1 mx a:slcloud.ru a:post.imedia.ru ip4:185.58.223.162/31 include:spf.protection.outlook.com -all,fail,None,
insee.fr,quarantine,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;,v=spf1 ip4:194.254.37.152 ip4:143.196.255.150 ip4:194.254.37.232 ip4:143.196.255.183 ip4:194.254.37.151 ip4:143.196.255.151 ip4:194.254.37.153 ip4:143.196.255.153 -all,fail,None,
1and1.com,quarantine,mailto:7f750aff40@rua.easydmarc.eu,None,5,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine;pct=100;rua=mailto:7f750aff40@rua.easydmarc.eu;ri=86400;aspf=r;adkim=r,v=spf1 include:_spf.1und1.de -all,fail,None,
active24.cz,quarantine,mailto:dmarc-report@active24.cz,mailto:dmarc-report@active24.cz,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; rua=mailto:dmarc-report@active24.cz; ruf=mailto:dmarc-report@active24.cz; fo=0; ri=172800; aspf=r; adkim=r; rf=afrf,v=spf1 mx ip4:81.95.96.0/20 ip4:31.15.8.0/21 ip4:185.12.196.0/22 ip4:185.26.229.213 ip6:2a02:4a8:ac24::/48 ip4:212.123.41.224/28 include:_spf.hostedemail.com include:servers.mcsv.net include:spf.spamfilter.io include:spf.protection.outlook.com -all,fail,None,
postman.co,quarantine,"mailto:qbykhjcw@ag.dmarcian.com,mailto:dmarc+ag@getpostman.com,mailto:dmarc_agg@vali.email","mailto:qbykhjcw@fr.dmarcian.com,mailto:dmarc+fr@getpostman.com",0,51.77.245.91,False,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:qbykhjcw@ag.dmarcian.com,mailto:dmarc+ag@getpostman.com,mailto:dmarc_agg@vali.email; ruf=mailto:qbykhjcw@fr.dmarcian.com,mailto:dmarc+fr@getpostman.com;",v=spf1 -all,fail,None,
lung.org,quarantine,mailto:22e081fc04@rua.easydmarc.us,mailto:22e081fc04@ruf.easydmarc.us,8,51.77.245.91,True,False,v=DMARC1;p=quarantine;rua=mailto:22e081fc04@rua.easydmarc.us;ruf=mailto:22e081fc04@ruf.easydmarc.us;fo=1;,v=spf1 include:spf.protection.outlook.com include:outboundmail.convio.net include:amazonses.com include:_spf.salesforce.com include:spf.dynect.net include:spf.congressplus.com include:spf.constantcontact.com ip4:173.254.232.224/27 ip4:64.62.210.224/27 ip4:38.88.202.200/29 ip4:168.245.73.60/32 -all,fail,None,
ticketland.ru,quarantine,mailto:admin@ticketland.ru,mailto:admin@ticketland.ru,1,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=30; aspf=r; rua=mailto:admin@ticketland.ru; ruf=mailto:admin@ticketland.ru; fo=1,v=spf1 ip4:77.238.96.0/26 ip4:5.101.75.219 ip4:62.112.106.72/28 ip4:77.238.96.50 include:spf.sendsay.ru -all,fail,None,
evraz.com,quarantine,"mailto:7c5317332b@rua.easydmarc.eu,mailto:ipm5kj6@ar.glockapps.com","mailto:7c5317332b@ruf.easydmarc.eu,mailto:ipm5kj6@fr.glockapps.com",0,51.77.245.91,False,False,"v=DMARC1;p=quarantine;sp=quarantine;pct=100;rua=mailto:7c5317332b@rua.easydmarc.eu,mailto:ipm5kj6@ar.glockapps.com;ruf=mailto:7c5317332b@ruf.easydmarc.eu,mailto:ipm5kj6@fr.glockapps.com;ri=86400;aspf=s;adkim=s;fo=1;",v=spf1 +mx +ip4:194.85.178.0/24 +ip4:212.243.120.0/24 +ip4:40.127.172.228 +ip4:40.118.1.172 +ip4:89.253.226.184 +ip4:89.253.231.229 +ip4:95.163.211.28 +ip4:95.163.212.168 +ip4:95.163.208.187 -all,fail,None,
manjaro.org,quarantine,None,None,1,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=quarantine;,v=spf1 mx -all,fail,None,
percona.com,quarantine,mailto:mvmsjj1cau@rua.powerdmarc.com,mailto:mvmsjj1cau@ruf.powerdmarc.com,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:mvmsjj1cau@rua.powerdmarc.com; ruf=mailto:mvmsjj1cau@ruf.powerdmarc.com; fo=1:d:s;,v=spf1 include:_spf.salesforce.com include:_spf.google.com include:entrustedmail.net  include:_spf.percona.com include:758664.spf08.hubspotemail.net include:_spf.intacct.com -all,fail,None,
solarweb.com,quarantine,mailto:92f8dc27@mxtoolbox.dmarc-report.com,mailto:92f8dc27@forensics.dmarc-report.com,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; pct=10; fo=1; rua=mailto:92f8dc27@mxtoolbox.dmarc-report.com; ruf=mailto:92f8dc27@forensics.dmarc-report.com,v=spf1 ip4:85.31.3.78 ip4:85.31.3.79 ip4:213.33.117.78 ip4:213.33.117.79 ip4:85.31.3.14 ip4:213.33.117.14 ip4:85.31.3.119 ip4:213.33.117.119 ip4:136.243.163.162 ip4:78.46.177.234  -all,fail,None,
uptimerobot.com,quarantine,mailto:286ba4a9ebbb464db5e05f8972652e84@dmarc-reports.cloudflare.net,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:286ba4a9ebbb464db5e05f8972652e84@dmarc-reports.cloudflare.net,v=spf1 a mx ip4:216.144.250.150 include:_spf.google.com include:amazonses.com include:sendgrid.net -all,fail,None,
lightinthebox.com,quarantine,mailto:dmarc_report@qiye.163.com,mailto:dmarc@qiye.163.com,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; ruf=mailto:dmarc@qiye.163.com; rua=mailto:dmarc_report@qiye.163.com,v=spf1 include:_spf.google.com include:spf.163.com -all,fail,None,
bt.cn,quarantine,mailto:admin@bt.cn,None,2,51.77.245.91,False,False,v=DMARC1;p=quarantine;rua=mailto:admin@bt.cn,v=spf1 a mx -all,fail,None,
testmy.net,quarantine,mailto:dmarc@testmy.net,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@testmy.net,v=spf1 ip4:64.111.22.10 ip4:64.111.22.11 ip4:64.111.22.3 include:_spf.google.com a mx -all,fail,None,
vprok.ru,quarantine,mailto:DMARKReports@x5.ru,None,2,51.77.245.91,False,False,v=DMARC1;p=quarantine;rua=mailto:DMARKReports@x5.ru,v=spf1 mx a:mx.x5.ru ip4:195.42.96.14 -all,fail,None,
timbrasil.com.br,quarantine,mailto:csirt@timbrasil.com.br,mailto:csirt@timbrasil.com.br,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; ruf=mailto:csirt@timbrasil.com.br; rua=mailto:csirt@timbrasil.com.br,v=spf1 a:mail.timbrasil.com.br ip4:189.40.216.68 ip4:189.40.220.51 ip4:189.40.220.52 include:spf.protection.outlook.com -all,fail,None,
lalibre.be,quarantine,mailto:rua.ipm.lalibre-be@lalibre.be,mailto:ruf.ipm.lalibre-be@lalibre.be,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; aspf=r; adkim=r; rua=mailto:rua.ipm.lalibre-be@lalibre.be; ruf=mailto:ruf.ipm.lalibre-be@lalibre.be; fo=1,v=spf1 a ip4:83.206.208.128/25 ip4:81.252.92.0/23 ip4:86.64.210.0/23 ip4:195.62.74.0/23 ip4:164.132.43.135/32 ip4:91.134.133.78/32 include:amazonses.com include:spf.protection.outlook.com -all,fail,None,
careerbuilder.com,quarantine,"mailto:mnv9w-8791@rua.dmarc.emailanalyst.com,mailto:dmarc_rua@careerbuilder.com",mailto:mnv9w-8791@ruf.dmarc.emailanalyst.com,8,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:mnv9w-8791@rua.dmarc.emailanalyst.com,mailto:dmarc_rua@careerbuilder.com; ruf=mailto:mnv9w-8791@ruf.dmarc.emailanalyst.com; fo=1; pct=100; rf=afrf",v=spf1 include:pardot.careerbuilder.com include:mailendo.careerbuilder.com include:_spf.salesforce.com include:spf.protection.outlook.com include:cbnet1.careerbuilder.com include:fuzeqna.careerbuilder.com include:sendgrid.careerbuilder.com -all,fail,None,
httpbin.org,quarantine,"mailto:dmarc@getpostman.com,mailto:dmarc_agg@vali.email",mailto:dmarc@getpostman.com,0,51.77.245.91,False,False,"v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc@getpostman.com,mailto:dmarc_agg@vali.email; ruf=mailto:dmarc@getpostman.com;",v=spf1 -all,fail,None,
netatmo.com,quarantine,mailto:dmarc@netatmo.com,mailto:dmarc@netatmo.com,10,51.77.245.91,True,False,v=DMARC1;p=quarantine;adkim=r;aspf=r;rua=mailto:dmarc@netatmo.com;fo=1;rf=afrf;ruf=mailto:dmarc@netatmo.com,v=spf1 include:spf.grpleg.com include:spf.protection.outlook.com include:servers.mcsv.net include:mail.zendesk.com include:spf.mailjet.com include:bnc3.netatmo.com -all,fail,None,
liongard.com,quarantine,"mailto:bf63156006@rua.easydmarc.us,mailto:2c1b8ecc@mxtoolbox.dmarc-report.com,mailto:internalit@liongard.com","mailto:bf63156006@ruf.easydmarc.us,mailto:2c1b8ecc@forensics.dmarc-report.com,mailto:internalit@liongard.com",6,51.77.245.91,True,False,"v=DMARC1;p=quarantine;rua=mailto:bf63156006@rua.easydmarc.us,mailto:2c1b8ecc@mxtoolbox.dmarc-report.com,mailto:internalit@liongard.com;ruf=mailto:bf63156006@ruf.easydmarc.us,mailto:2c1b8ecc@forensics.dmarc-report.com,mailto:internalit@liongard.com;fo=1;",v=spf1 include:_spf.liongard_com._d.easydmarc.pro -all,fail,None,
binance.org,quarantine,"mailto:binance@rua.netcraft.com,mailto:dmarc@binance.com","mailto:binance@ruf.netcraft.com,mailto:dmarc@binance.com",3,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:binance@rua.netcraft.com,mailto:dmarc@binance.com; ruf=mailto:binance@ruf.netcraft.com,mailto:dmarc@binance.com;",v=spf1 include:_spf.google.com -all,fail,None,
adspower.com,quarantine,mailto:guangze1.huang@adspower.com,mailto:guangze1.huang@adspower.com,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:guangze1.huang@adspower.com; ruf=mailto:guangze1.huang@adspower.com,v=spf1 include:spf.qiye.aliyun.com -all,fail,None,
eagleeyenetworks.com,quarantine,mailto:eb438582bea7053@rep.dmarcanalyzer.com,mailto:eb438582bea7053@for.dmarcanalyzer.com,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:eb438582bea7053@rep.dmarcanalyzer.com; ruf=mailto:eb438582bea7053@for.dmarcanalyzer.com; sp=none; fo=1;,v=spf1 a mx ip4:50.63.122.1 ip4:209.94.248.0/26 ip4:192.40.4.0/23 ip4:208.81.96.0/22 ip4:210.254.134.64/27 ip4:199.204.51.0/25 ip4:84.16.229.160/27 ip4:84.16.229.32/27 ip4:61.120.148.0/25 ip4:218.102.54.0/24 include:zoho.com include:_spf.google.com include:spf.mail.eagleeyenetworks.com -all,fail,None,
dtu.dk,quarantine,mailto:ait-dmarcaggregate@dtu.dk,mailto:ait-dmarcreport@dtu.dk,4,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:ait-dmarcaggregate@dtu.dk; ruf=mailto:ait-dmarcreport@dtu.dk; pct=100; fo=1,v=spf1 include:spf.dtu.dk ip4:94.231.107.25 ip4:94.231.107.21 ip4:93.90.115.122 ip4:193.162.253.0/24 ip4:89.221.166.0/24 ip4:95.128.24.167 -all,fail,None,
xsolla.com,quarantine,mailto:dmarc_quarantine@xsolla.com,None,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; adkim=s; aspf=s; rua=mailto:dmarc_quarantine@xsolla.com,v=spf1 mx ip4:185.30.20.18/32 ip4:185.30.21.18/32 ip4:185.30.23.18/32 ip4:185.30.21.115/32 ip4:185.30.21.116/32 ip4:185.30.20.116/32 include:_spf.google.com include:mail.zendesk.com include:mktomail.com include:sendgrid.net include:emsd1.com -all,fail,None,
whmcs.com,quarantine,mailto:dmarc-report@dmarc.cpanel.net,mailto:dmarc-report@dmarc.cpanel.net,7,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:dmarc-report@dmarc.cpanel.net; ruf=mailto:dmarc-report@dmarc.cpanel.net; sp=none; aspf=r;,v=spf1 a mx a:marketplace.whmcs.com ip4:184.94.192.9 ip4:184.94.192.10 ip4:208.74.120.226 ip4:208.74.120.231 ip4:208.74.121.151 ip4:208.74.124.169 exists:%{i}._spf.sparkpostmail.com include:spf.protection.outlook.com include:_spf.psm.knowbe4.com include:mail.zendesk.com -all,fail,None,
env.go.jp,quarantine,None,None,1,51.77.245.91,True,False,v=DMARC1; p=quarantine,v=spf1 ip4:61.125.139.21 ip4:61.125.139.22 include:spf.protection.outlook.com -all,fail,None,
evite.com,quarantine,"mailto:dmarc-reports@evite.com,mailto:dmarc_agg@vali.email",None,4,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc-reports@evite.com,mailto:dmarc_agg@vali.email;",v=spf1 include:_spf.google.com include:amazonses.com -all,fail,None,
iwara.tv,quarantine,mailto:report@iwara.tv,mailto:report@iwara.tv,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; adkim=r; aspf=r; fo=1; ri=86400; rua=mailto:report@iwara.tv; ruf=mailto:report@iwara.tv;,v=spf1 mx include:sendgrid.net -all,fail,None,
bitcointalk.org,quarantine,None,None,2,51.77.245.91,True,False,v=DMARC1; p=quarantine;,v=spf1 ip4:52.45.214.107 include:spf.messagingengine.com include:amazonses.com -all,fail,None,
sparkfun.com,quarantine,mailto:dmarc@c80jhd22.uriports.com,mailto:dmarc@c80jhd22.uriports.com,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc@c80jhd22.uriports.com; ruf=mailto:dmarc@c80jhd22.uriports.com; fo=1:d:s; aspf=r,v=spf1 include:amazonses.com include:_spf.google.com include:2224003.spf01.hubspotemail.net include:sendgrid.net include:u20158061.wl062.sendgrid.net ip4:4.34.49.195 include:spf.braintreegateway.com -all,fail,None,
whatnot.com,quarantine,"mailto:d46f123a48ba4be6bc5b764f09ec1483@dmarc-reports.cloudflare.net,mailto:dmarc-reports@whatnot.com",mailto:dmarc-reports@whatnot.com,24,51.77.245.91,True,False,"v=DMARC1; p=quarantine; pct=100; fo=1; ri=3600; rua=mailto:d46f123a48ba4be6bc5b764f09ec1483@dmarc-reports.cloudflare.net,mailto:dmarc-reports@whatnot.com; ruf=mailto:dmarc-reports@whatnot.com;",v=spf1 include:universalspf.org -include:x.universalspf.org include:spf-0084ab01.pphosted.com include:_spf.google.com include:mail.zendesk.com include:spf.mandrillapp.com include:_spf.atlassian.net include:amazonses.com ip4:205.201.128.0/20 ip4:198.2.128.0/18 ip4:148.105.8.0/21 include:docebosaas.com include:servers.mcsv.net include:email.freshservice.com ip4:149.72.68.26 ip4:149.72.199.7 ip4:159.183.116.167 ip4:159.183.0.132 ip4:159.183.207.29 ip4:134.128.103.108 ip4:134.128.103.169 -all,fail,None,
ilex.by,quarantine,mailto:dmarc-report@ilex.by,None,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc-report@ilex.by; adkim=s; aspf=s,v=spf1 mx a:mx-erp.ilex.by a:mx2.ilex.by include:uni.ilex.by -all,fail,None,
publicnode.com,quarantine,mailto:postmaster@publicnode.com,mailto:postmaster@publicnode.com,0,51.77.245.91,False,False,v=DMARC1; p=quarantine; pct=100; rua=mailto:postmaster@publicnode.com; ruf=mailto:postmaster@publicnode.com; sp=quarantine; aspf=r;,v=spf1 -all,fail,None,
licelus.com,quarantine,mailto:andrew@licelus.com,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; pct=100; rua=mailto:andrew@licelus.com,v=spf1 ip4:178.62.163.86 ip4:178.62.156.214 ip4:95.163.88.247 ip4:18.194.48.137 include:spf.brevo.com include:_spf.google.com a:licelus.com a:licel.ru a mx -all,fail,None,
cope.es,quarantine,mailto:alertas.o365@cope.es,mailto:alertas.o365@cope.es,2,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:alertas.o365@cope.es; ruf=mailto:alertas.o365@cope.es; pct=100,v=spf1 include:spf.protection.outlook.com include:spf.sendinblue.com -all,fail,None,
stockbit.com,quarantine,mailto:dmarc@stockbit.com,None,4,51.77.245.91,True,False,v=DMARC1;p=quarantine;pct=100;rua=mailto:dmarc@stockbit.com,v=spf1 include:_spf.google.com include:amazonses.com -all,fail,None,
amazon.work,quarantine,"mailto:report@dmarc.amazon.com,mailto:atoz-dmarc-report@amazon.com","mailto:report@dmarc.amazon.com,mailto:atoz-dmarc-report@amazon.com",6,51.77.245.91,True,False,"v=DMARC1;p=quarantine;pct=100;rua=mailto:report@dmarc.amazon.com,mailto:atoz-dmarc-report@amazon.com;ruf=mailto:report@dmarc.amazon.com,mailto:atoz-dmarc-report@amazon.com;",v=spf1 include:amazon.com include:amazonses.com -all,fail,None,
openwave.ai,quarantine,None,None,2,51.77.245.91,True,False,v=DMARC1;p=quarantine,v=spf1 include:spf.protection.outlook.com include:44675248.spf04.hubspotemail.net -all,fail,None,
gracenote.com,quarantine,mailto:dmarcian.aggregate@nielsenmedia.com,mailto:dmarcian.forensic@nielsenmedia.com,1,51.77.245.91,False,False,v=DMARC1; p=quarantine; sp=reject; rua=mailto:dmarcian.aggregate@nielsenmedia.com; ruf=mailto:dmarcian.forensic@nielsenmedia.com; fo=1;,v=spf1 redirect=nielsenmedia.com,fail,None,
egress.com,quarantine,mailto:3fef5b35@mxtoolbox.dmarc-report.com,mailto:3fef5b35@forensics.dmarc-report.com,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; fo=1; rua=mailto:3fef5b35@mxtoolbox.dmarc-report.com; ruf=mailto:3fef5b35@forensics.dmarc-report.com;,v=spf1 include:_block2.egress.com include:_block5.egress.com -all,fail,None,
mini.de,quarantine,mailto:bgm.aggregate@bmwgroup.com,mailto:bgm.forensic@bmwgroup.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:bgm.aggregate@bmwgroup.com; ruf=mailto:bgm.forensic@bmwgroup.com,v=spf1 include:spf.protection.outlook.com exists:%{i}.spf.bmwgroup.com include:elaine-asp.de -all,fail,None,
smiles.com.br,quarantine,None,None,9,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100; fo=1,v=spf1 exists:%{i}.spf.hc5133-84.iphmx.com include:spf.protection.outlook.com include:spfd.smiles.com.br include:spf-00820b01.pphosted.com -all,fail,None,
sex.com,quarantine,None,None,5,51.77.245.91,True,False,v=DMARC1; p=quarantine;,v=spf1 ip4:20.67.30.67 include:_spf.duodecadits.com include:spf.protection.outlook.com include:sendgrid.net -all,fail,None,
cybersource.com,quarantine,mailto:dmarc_agg@auth.returnpath.net,mailto:dmarc_afrf@auth.returnpath.net,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@auth.returnpath.net; ruf=mailto:dmarc_afrf@auth.returnpath.net; rf=afrf; fo=1; pct=100,v=spf1 mx:ic3.com mx:visa.com mx:authorize.net a:sjemta01.authorize.net a:denmta01.authorize.net ip4:198.241.162.10 ip4:198.241.162.56 ip4:198.241.168.128 ip4:198.241.168.129 ip4:64.18.0.0/20 ip4:66.185.176.0/20 ip4:206.169.226.49 ip4:206.169.226.52 ip4:198.80.42.3 ip4:198.241.128.0/17 ip4:64.94.119.0/24 ip4:8.20.172.130 ip4:8.20.172.131 ip4:198.241.168.121 ip4:198.241.168.120 ip4:198.241.162.12 ip4:198.241.162.22 ip4:198.80.42.3 ip4:198.241.207.0/24 ip4:198.241.206.0/24 ip4:198.241.159.0/24 ip4:199.58.109.96 ip4:199.58.109.97 ip4:198.241.174.0/24 ip4:52.0.175.129 include:amazonses.com include:_spf.salesforce.com -all,fail,None,
meinbezirk.at,quarantine,mailto:dmarc_rua@meinbezirk.at,mailto:dmarc_ruf@meinbezirk.at,3,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:dmarc_rua@meinbezirk.at; ruf=mailto:dmarc_ruf@meinbezirk.at; fo=1,v=spf1 a:regionalmedien.managed-otrs.com ip4:80.240.225.42 ip4:80.240.225.43 ip4:80.240.225.45 ip4:85.158.181.124 ip4:80.240.225.160 ip4:185.69.162.194 ip4:162.55.102.137 include:sendgrid.net +exists:%{i}.spf.hc1368-21.eu.iphmx.com -all,fail,None,
showjet.ru,quarantine,mailto:maildmarc@showjet.ru,None,2,51.77.245.91,False,False,v=DMARC1; p=quarantine; rua=mailto:maildmarc@showjet.ru,v=spf1 mx/24 a:mail-01.showjet.ru/24 ip4:89.188.101.96/28 ip4:89.106.174.248/29 ip4:217.67.179.104/29 ip4:62.89.193.224/27 ip4:62.89.193.10/32 -all,fail,None,
hostelworld.com,quarantine,mailto:dmarc_agg@vali.email,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; sp=quarantine; rua=mailto:dmarc_agg@vali.email,v=spf1 mx a:smtp.europe.secureserver.net include:spfip.hostelworld.com include:mail.zendesk.com include:spf.protection.outlook.com include:servers.mcsv.net ?include:trustpilotservice.com include:spf.byway.it -all,fail,None,
eveonline.com,quarantine,"mailto:dmarc@eveonline.com,mailto:lp7h3k5a@ag.eu.dmarcian.com","mailto:dmarc@eveonline.com,mailto:lp7h3k5a@fr.eu.dmarcian.com",3,51.77.245.91,True,False,"v=DMARC1; p=quarantine; rua=mailto:dmarc@eveonline.com,mailto:lp7h3k5a@ag.eu.dmarcian.com; fo=0; sp=quarantine; adkim=r; aspf=r; pct=100; rf=afrf; ruf=mailto:dmarc@eveonline.com,mailto:lp7h3k5a@fr.eu.dmarcian.com",v=spf1 mx ip4:87.237.32.0/24 ip4:87.237.37.32/28 ip4:87.237.37.40 ip4:87.237.38.0/24 ip4:87.237.39.0/24 ip4:213.181.99.96/29 ip4:210.13.115.112/28 include:mail.zendesk.com include:spf.protection.outlook.com -all,fail,None,
bata.com,quarantine,mailto:24d8f84b77b2831@rep.dmarcanalyzer.com,mailto:24d8f84b77b2831@for.dmarcanalyzer.com,10,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:24d8f84b77b2831@rep.dmarcanalyzer.com; ruf=mailto:24d8f84b77b2831@for.dmarcanalyzer.com; fo=1;,v=spf1 ip4:18.194.199.185 include:c4icg4do._spf._d.mim.ec -all,fail,None,
viqeo.tv,quarantine,mailto:4f4a708a@mxtoolbox.dmarc-report.com,mailto:4f4a708a@forensics.dmarc-report.com,1,51.77.245.91,True,False,v=DMARC1;p=quarantine;sp=quarantine;adkim=r;aspf=r;rua=mailto:4f4a708a@mxtoolbox.dmarc-report.com;ruf=mailto:4f4a708a@forensics.dmarc-report.com;fo=1,v=spf1 include:spf.protection.outlook.com -all,fail,None,
asurion.com,quarantine,None,None,8,51.77.245.91,True,False,v=DMARC1; p=quarantine; pct=100,v=spf1 IP4:96.63.76.0/24 IP4:96.63.68.0/24 IP4:96.63.88.0/24 include:spf1.asurion.com include:spf2.asurion.com -all,fail,None,
pump.fun,quarantine,mailto:748b9ebb798d42829981a4afa7d121ee@dmarc-reports.cloudflare.net,None,3,51.77.245.91,True,False,v=DMARC1;  p=quarantine; sp=quarantine; rua=mailto:748b9ebb798d42829981a4afa7d121ee@dmarc-reports.cloudflare.net;,v=spf1 include:_spf.google.com -all,fail,None,
todyl.com,quarantine,mailto:reporting@todyl.com,mailto:reporting@todyl.com,6,51.77.245.91,True,False,v=DMARC1; p=quarantine; rua=mailto:reporting@todyl.com; ruf=mailto:reporting@todyl.com,v=spf1 ip4:52.1.14.157 ip4:107.20.210.250 ip4:54.173.83.138 ip4:107.23.16.222 ip4:52.71.182.2 ip4:108.30.141.162 ip4:65.206.95.146 ip4:209.249.23.102 ip4:34.194.216.30 ip4:44.195.153.208 ip4:54.205.62.205 ip4:50.19.146.78 include:spf.protection.outlook.com include:servers.mcsv.net include:mail.zendesk.com include:5732909.spf05.hubspotemail.net include:amazonses.com a:dispatch-us.ppe-hosted.com -all,fail,None,
